"record_hash";"uni_cod";"a_a";"facolta";"laurea_nome";"laurea_tipo";"sede";"laurea_classe_cod";"curr_nome";"materia_nome";"materia_ssd_cod";"materia_cfu";"curr_materia_anno";"curr_materia_periodo";"modulo_nome";"sub_modulo_gruppo";"sub_modulo_nome";"modulo_cfu";"modulo_periodo";"insegnamento_prof";"insegnamento_prof_www";"isbn";"autori";"curatori";"traduttori";"titolo";"editore";"edizione";"anno_pub";"tipo_copertina";"pagg";"lingua";"prezzo";"testo_obb";"testo_uso";"testo_freq";"laurea_iscritti";"laurea_matricole";"prof_id";"insegnamento_id"
"7f6205e2987bd280bca4333856dc1dd5475217a059f7232d865c39a1a8dd1ce09724bc75020b032760f024d4a806d937702971433666d2c5adac8005249070bc";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"IMPIANTI OSPEDALIERI E SICUREZZA [C.I.]";"ING-IND/34; ING-INF/06";"10";"1";"1";"IMPIANTI OSPEDALIERI E SICUREZZA [2]";"";"";"5";"1";"Cimolin Veronica";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=42285&aa=2022&lang=IT&jaf_currentWFID=main";"9788855522977";"";"S. Fonda, L. Mariani, A. Sargentini";"";"Tecnologie biomediche e sanitarie: sviluppo valutazione gestione";"Patron";"";"1994";"";"264";"Italiano";"21.00";"fac";"tutto";"tutti";1355;509;2278;557005
"7ffeecebffa8ff878bfff5f10845fa4e08bc021a413cfa2d01fd400e2129d5e64be9382d3ebf7d9b1ecfab368de0c439c9071e19ab52e97f63c0955fc0f6cf87";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"MEDICAL INFORMATICS";"ING-INF/06";"10";"1";"2";"MEDICAL INFORMATICS [1]";"";"";"5";"2";"Bianchi Anna Maria Maddalena";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=17244&aa=2022&lang=IT&jaf_currentWFID=main";"9788855524629";"Francesco Pinciroli, Carlo Combi, Giuseppe Pozzi";"";"";"Basi di dati per l'informatica medica. Concetti, linguaggi, applicazioni";"Patron";"";"1998";"";"280";"Italiano";"22.00";"obb";"tutto";"tutti";1355;509;54087;508894
"01fc4501db5dc1aa191aa67b342d1ed71a568be9f263880c49b0b8eebc5a56fab8b424a753c55eb963cc4c4d0e3e9da4577939c67f0a47f65586b86d8d78e80a";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"MEDICAL INFORMATICS";"ING-INF/06";"10";"1";"2";"MEDICAL INFORMATICS [2]";"";"";"5";"2";"Bianchi Anna Maria Maddalena";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=17244&aa=2022&lang=IT&jaf_currentWFID=main";"9788855524629";"Francesco Pinciroli, Carlo Combi, Giuseppe Pozzi";"";"";"Basi di dati per l'informatica medica. Concetti, linguaggi, applicazioni";"Patron";"";"1998";"";"280";"Italiano";"22.00";"obb";"tutto";"tutti";1355;509;54087;557007
"26b2d0e818814422d909cd4de7c4baca06fb3c180918bcf75c4b22d7a286aa3a841e5907b030eae5a47a1bf61fceb06dca20366622531440d1c820720c7988ca";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"PROGETTAZIONE DI ENDOPROTESI [C.I.]";"ING-IND/34";"10";"1";"1";"PROGETTAZIONE DI ENDOPROTESI [2]";"";"";"5";"1";"La Barbera Luigi";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=197229&aa=2022&lang=IT&jaf_currentWFID=main";"9788855523929";"Riccardo Pietrabissa";"";"";"Biomateriali per protesi e organi artificiali";"Patron";"";"1996";"Brossura";"307";"Italiano";"27.00";"fac";"tutto";"tutti";1355;509;54088;557010
"fafa5aa2341b4c0d9ac4c74abdc87a4425156d0007949d57785479f4283a6f05fde2ae445fbb4c0f2eff66fc82f15741ae20cb1a8f621f8886cf46f5ad4803b4";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1]";"A - L";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1] (A - L ESCLUSO)";"5";"1";"Raimondi Manuela Teresa";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=135979&aa=2022&lang=IT&jaf_currentWFID=main";"9788855530392";"Sara Mantero, Andrea Remuzi, Manuela Raimondi";"";"";"Fondamenti di ingegneria dei tessuti per la medicina rigenerativa";"Patron";"";"2009";"Cartonato";"216";"";"19.00";"obb";"tutto";"tutti";1355;509;1180;508933
"009f370eabd0f848e0ae06e4ab3811e15f0e9a72efad22cc98ccdc50798f7adece723d549d66b118ee108e10795e2068ad33d885240c1ef8dbc97dc95e0c6d3a";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1]";"A - L";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1] (A - L ESCLUSO)";"5";"1";"Raimondi Manuela Teresa";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=135979&aa=2022&lang=IT&jaf_currentWFID=main";"9788855532419";"";"Maria Cristina Tanzi, Annamaria Bianchi, Silvia Farè, Sara Mantero, Manuela Teresa Raimondi, Livia Visai";"";"Approccio integrato per la medicina rigenerativa";"Patron";"";"2013";"Brossura";"354";"Italiano";"38.00";"fac";"tutto";"tutti";1355;509;1180;508933
"0b238e3603d2bff205f8974bc7f11542dde02d9ac51b1284dce921da8a94d5065d7748e25ac478b646aa0c74b33ff99d94229ad041789d371c95a8cedccca6c5";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1]";"L - ZZZZ";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1] (L - ZZZZ ESCLUSO)";"5";"1";"Fiore Gianfranco Beniamino";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=67384&aa=2022&lang=IT&jaf_currentWFID=main";"9788855530392";"Sara Mantero, Andrea Remuzi, Manuela Raimondi";"";"";"Fondamenti di ingegneria dei tessuti per la medicina rigenerativa";"Patron";"";"2009";"Cartonato";"216";"";"19.00";"obb";"tutto";"tutti";1355;509;2324;508931
"2875068e4d636760d9de627d2ddc1d19914006b19f5daa4759066d3f934271d2bac03a020848b1dd6dc0131d6b3efae9ffd3d6a996234e91dcb63f803dc5d9ad";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1]";"L - ZZZZ";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1] (L - ZZZZ ESCLUSO)";"5";"1";"Fiore Gianfranco Beniamino";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=67384&aa=2022&lang=IT&jaf_currentWFID=main";"9788855532419";"";"Maria Cristina Tanzi, Annamaria Bianchi, Silvia Farè, Sara Mantero, Manuela Teresa Raimondi, Livia Visai";"";"Approccio integrato per la medicina rigenerativa";"Patron";"";"2013";"Brossura";"354";"Italiano";"38.00";"fac";"tutto";"tutti";1355;509;2324;508931
"520ef69384159903d4b8e683e8be82467abaf1a64ac80fd8f4822e5700d51fbd1eeecd5fa6a66c3e00602b481043c37faf15a8611e3f426d42b8b71a9a8d6185";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [2]";"A - L";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [2] (A - L ESCLUSO)";"5";"1";"Raimondi Manuela Teresa";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=135979&aa=2022&lang=IT&jaf_currentWFID=main";"9788855530392";"Sara Mantero, Andrea Remuzi, Manuela Raimondi";"";"";"Fondamenti di ingegneria dei tessuti per la medicina rigenerativa";"Patron";"";"2009";"Cartonato";"216";"";"19.00";"obb";"tutto";"tutti";1355;509;1180;508932
"59535b1e638fa31a026d618e0e90c78c56652813b87ea6804d20e9fe7dcc533955499a338463ed47435e236fb0b0f1f60f0d61bf0630a2c3bfbb88412b776828";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [2]";"A - L";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [2] (A - L ESCLUSO)";"5";"1";"Raimondi Manuela Teresa";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=135979&aa=2022&lang=IT&jaf_currentWFID=main";"9788855532419";"";"Maria Cristina Tanzi, Annamaria Bianchi, Silvia Farè, Sara Mantero, Manuela Teresa Raimondi, Livia Visai";"";"Approccio integrato per la medicina rigenerativa";"Patron";"";"2013";"Brossura";"354";"Italiano";"38.00";"fac";"tutto";"tutti";1355;509;1180;508932
"836c9d78db0b282fa41ee5c1cd192ae8c69d49637804c648a247bfb01f435409428b2ac64dd45d5177ed09d6cf4e15bce5fd43666f635e6169e76b732c455d03";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [2]";"L - ZZZZ";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [2] (L - ZZZZ ESCLUSO)";"5";"1";"Rasponi Marco";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=136793&aa=2022&lang=IT&jaf_currentWFID=main";"9788855530392";"Sara Mantero, Andrea Remuzi, Manuela Raimondi";"";"";"Fondamenti di ingegneria dei tessuti per la medicina rigenerativa";"Patron";"";"2009";"Cartonato";"216";"";"19.00";"obb";"tutto";"tutti";1355;509;1132;508930
"ae22aa2fa09cd77b29dc6d9318e13e08bf3c51b6b1695c396c6b3a56402bab16d95105c4ee6d8e0ecdfec06435cb3cf58c2c076c6936c7acc1c9b5eb20e72ca8";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BBB - BIOMECCANICA E BIOMATERIALI - BIOMECHANICS AND BIOMATERIALS";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [2]";"L - ZZZZ";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [2] (L - ZZZZ ESCLUSO)";"5";"1";"Rasponi Marco";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=136793&aa=2022&lang=IT&jaf_currentWFID=main";"9788855532419";"";"Maria Cristina Tanzi, Annamaria Bianchi, Silvia Farè, Sara Mantero, Manuela Teresa Raimondi, Livia Visai";"";"Approccio integrato per la medicina rigenerativa";"Patron";"";"2013";"Brossura";"354";"Italiano";"38.00";"fac";"tutto";"tutti";1355;509;1132;508930
"05ee262d8174b3d2b45005e577f50004c64112c28e6d0831e99ad53e8b86eabdf85c0c1dad924029ef0d007c7420041e57659c406fdd429d51cb81b3faaef9cd";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCI - INGEGNERIA CLINICA - CLINICAL ENGINEERING";"BIOMEDICAL SIGNAL PROCESSING AND MEDICAL IMAGES";"ING-INF/06";"10";"1";"1";"BIOMEDICAL SIGNAL PROCESSING AND MEDICAL IMAGES [2]";"";"";"5";"1";"Signorini Maria Gabriella";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=154032&aa=2022&lang=IT&jaf_currentWFID=main";"9788855531726";"Giuseppe Coppini, Stefano Diciotti, Guido Valli";"";"";"Bioimmagini. Con CD-ROM";"Patron";"3";"2013";"Brossura";"326";"Italiano";"30.00";"fac";"tutto";"tutti";1355;509;1142;557002
"9f10462eb1367899bc0cc72cb8b3218c61b4f0ab246625ae64cc8d9afec92e17959b56deb7be32d83b9d7c08eac3061cb26fc9bb3ef22daea186d954112d4fb8";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCI - INGEGNERIA CLINICA - CLINICAL ENGINEERING";"IMPIANTI OSPEDALIERI E SICUREZZA [C.I.]";"ING-IND/34; ING-INF/06";"10";"1";"1";"IMPIANTI OSPEDALIERI E SICUREZZA [2]";"";"";"5";"1";"Cimolin Veronica";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=42285&aa=2022&lang=IT&jaf_currentWFID=main";"9788855522977";"";"S. Fonda, L. Mariani, A. Sargentini";"";"Tecnologie biomediche e sanitarie: sviluppo valutazione gestione";"Patron";"";"1994";"";"264";"Italiano";"21.00";"fac";"tutto";"tutti";1355;509;2278;557005
"eb3d78a717af3b6cb7d7e365649fd67c0afdd88fb38eb4c90d15944cbefb1e2ffaebabef0c82f781d32fa217b7f785d57a417bc0ad6731d79dc15f678043ec57";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCI - INGEGNERIA CLINICA - CLINICAL ENGINEERING";"MEDICAL INFORMATICS";"ING-INF/06";"10";"2";"2";"MEDICAL INFORMATICS [1]";"";"";"5";"2";"Bianchi Anna Maria Maddalena";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=17244&aa=2022&lang=IT&jaf_currentWFID=main";"9788855524629";"Francesco Pinciroli, Carlo Combi, Giuseppe Pozzi";"";"";"Basi di dati per l'informatica medica. Concetti, linguaggi, applicazioni";"Patron";"";"1998";"";"280";"Italiano";"22.00";"obb";"tutto";"tutti";1355;509;54087;508894
"38956fb12db1fc50a54275f544ac50368ea1737d57be19f5444cffb127340ccc109bdb9ee29d5bcd420452e27c24c52513065d30d778f9e5d693fef23afc1304";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCI - INGEGNERIA CLINICA - CLINICAL ENGINEERING";"MEDICAL INFORMATICS";"ING-INF/06";"10";"2";"2";"MEDICAL INFORMATICS [2]";"";"";"5";"2";"Bianchi Anna Maria Maddalena";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=17244&aa=2022&lang=IT&jaf_currentWFID=main";"9788855524629";"Francesco Pinciroli, Carlo Combi, Giuseppe Pozzi";"";"";"Basi di dati per l'informatica medica. Concetti, linguaggi, applicazioni";"Patron";"";"1998";"";"280";"Italiano";"22.00";"obb";"tutto";"tutti";1355;509;54087;557007
"6505a034fd0bf0fbf692b169b79aea16316e6e50c4f77f55539bb6687d50ffeff0fd2cf5598f346876322693963895a82ba3d6b2b699b985d6e722bc650e6e04";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCI - INGEGNERIA CLINICA - CLINICAL ENGINEERING";"PROGETTAZIONE DI ENDOPROTESI [C.I.]";"ING-IND/34";"10";"2";"1";"PROGETTAZIONE DI ENDOPROTESI [2]";"";"";"5";"1";"La Barbera Luigi";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=197229&aa=2022&lang=IT&jaf_currentWFID=main";"9788855523929";"Riccardo Pietrabissa";"";"";"Biomateriali per protesi e organi artificiali";"Patron";"";"1996";"Brossura";"307";"Italiano";"27.00";"fac";"tutto";"tutti";1355;509;54088;557010
"8a512a848e781fb713bd7afa48a5ad9e3f7d6e322c4e395323791bdb51fffe1c43bc0444a2add1ad82ecea63b24eb7d4f463b1bf15d2ee3104a54cf64cac6068";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCT - INGEGNERIA PER CELLULE TESSUTI E BIOTECNOLOGIE - CELLS, TISSUES AND BIOTECHNOLOGY";"BIOMEDICAL SIGNAL PROCESSING AND MEDICAL IMAGES";"ING-INF/06";"10";"1";"1";"BIOMEDICAL SIGNAL PROCESSING AND MEDICAL IMAGES [2]";"";"";"5";"1";"Signorini Maria Gabriella";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=154032&aa=2022&lang=IT&jaf_currentWFID=main";"9788855531726";"Giuseppe Coppini, Stefano Diciotti, Guido Valli";"";"";"Bioimmagini. Con CD-ROM";"Patron";"3";"2013";"Brossura";"326";"Italiano";"30.00";"fac";"tutto";"tutti";1355;509;1142;557002
"4387390fab8c8fefb9f432e2dbb71b83e24c5a3937f8d3d01a5a89e41b1e7624ac9b3e9a5fe511c409d9fdd883051c3cab026cd8eb219d0a241904ec013610f6";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCT - INGEGNERIA PER CELLULE TESSUTI E BIOTECNOLOGIE - CELLS, TISSUES AND BIOTECHNOLOGY";"IMPIANTI OSPEDALIERI E SICUREZZA [C.I.]";"ING-IND/34; ING-INF/06";"10";"1";"1";"IMPIANTI OSPEDALIERI E SICUREZZA [2]";"";"";"5";"1";"Cimolin Veronica";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=42285&aa=2022&lang=IT&jaf_currentWFID=main";"9788855522977";"";"S. Fonda, L. Mariani, A. Sargentini";"";"Tecnologie biomediche e sanitarie: sviluppo valutazione gestione";"Patron";"";"1994";"";"264";"Italiano";"21.00";"fac";"tutto";"tutti";1355;509;2278;557005
"76472f6afa82713aaf9564b8e2ed8b9d385141eb22cfe71d1a95903fc469076a0ba877ae5efe16d0bd23793e54f9242cc8407f622deda2b7b8535481fd0b2335";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCT - INGEGNERIA PER CELLULE TESSUTI E BIOTECNOLOGIE - CELLS, TISSUES AND BIOTECHNOLOGY";"MEDICAL INFORMATICS";"ING-INF/06";"10";"2";"2";"MEDICAL INFORMATICS [1]";"";"";"5";"2";"Bianchi Anna Maria Maddalena";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=17244&aa=2022&lang=IT&jaf_currentWFID=main";"9788855524629";"Francesco Pinciroli, Carlo Combi, Giuseppe Pozzi";"";"";"Basi di dati per l'informatica medica. Concetti, linguaggi, applicazioni";"Patron";"";"1998";"";"280";"Italiano";"22.00";"obb";"tutto";"tutti";1355;509;54087;508894
"98736d456bdb2e38f59831c34e85be0528cd55bd53b33380511f3e8abd75e500ee8ebc7e3d375c60b4b95e4e96f42c1be319b3d018a2ccce1e68901fa509fd0f";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCT - INGEGNERIA PER CELLULE TESSUTI E BIOTECNOLOGIE - CELLS, TISSUES AND BIOTECHNOLOGY";"MEDICAL INFORMATICS";"ING-INF/06";"10";"2";"2";"MEDICAL INFORMATICS [2]";"";"";"5";"2";"Bianchi Anna Maria Maddalena";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=17244&aa=2022&lang=IT&jaf_currentWFID=main";"9788855524629";"Francesco Pinciroli, Carlo Combi, Giuseppe Pozzi";"";"";"Basi di dati per l'informatica medica. Concetti, linguaggi, applicazioni";"Patron";"";"1998";"";"280";"Italiano";"22.00";"obb";"tutto";"tutti";1355;509;54087;557007
"a3d404946f1ebd4c475d379b007236c19dcb0b74d08d6bac1621ab26311a881d7cc59294ffc7abaf63c92e37d21f66c5b99b44fb8314b74dbaba9899594890f4";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCT - INGEGNERIA PER CELLULE TESSUTI E BIOTECNOLOGIE - CELLS, TISSUES AND BIOTECHNOLOGY";"PROGETTAZIONE DI ENDOPROTESI [C.I.]";"ING-IND/34";"10";"1";"1";"PROGETTAZIONE DI ENDOPROTESI [2]";"";"";"5";"1";"La Barbera Luigi";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=197229&aa=2022&lang=IT&jaf_currentWFID=main";"9788855523929";"Riccardo Pietrabissa";"";"";"Biomateriali per protesi e organi artificiali";"Patron";"";"1996";"Brossura";"307";"Italiano";"27.00";"fac";"tutto";"tutti";1355;509;54088;557010
"9beb08e2036af78c076adea492eb8592ab3c76a8ec78377b4821d5217facc2515b2fdfb16c2b2199d67e108309ef181c238ccc109efa980e9452fed7fff3c3bd";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCT - INGEGNERIA PER CELLULE TESSUTI E BIOTECNOLOGIE - CELLS, TISSUES AND BIOTECHNOLOGY";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1]";"A - L";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1] (A - L ESCLUSO)";"5";"1";"Raimondi Manuela Teresa";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=135979&aa=2022&lang=IT&jaf_currentWFID=main";"9788855530392";"Sara Mantero, Andrea Remuzi, Manuela Raimondi";"";"";"Fondamenti di ingegneria dei tessuti per la medicina rigenerativa";"Patron";"";"2009";"Cartonato";"216";"";"19.00";"obb";"tutto";"tutti";1355;509;1180;508933
"715d8948fe8f18d73ca1ca3afd87549d82f00a49ea27313d68ba6a83fefb4a1536e15f0ee241f5116d46cdfea7690c6b569dbdab0799ddf278f29fc81f4ba005";"polimi";2022;"Scuola Ingegneria Industriale e dell'Informazione";"BIOMEDICAL ENGINEERING - INGEGNERIA BIOMEDICA";"LM";"Milano Leonardo";"LM-21";"BCT - INGEGNERIA PER CELLULE TESSUTI E BIOTECNOLOGIE - CELLS, TISSUES AND BIOTECHNOLOGY";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [C.I.]";"ING-IND/34";"10";"2";"1";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1]";"A - L";"TECNOLOGIE PER LA MEDICINA RIGENERATIVA [1] (A - L ESCLUSO)";"5";"1";"Raimondi Manuela Teresa";"https://www4.ceda.polimi.it/manifesti/manifesti/controller/ricerche/RicercaPerDocentiPublic.do?evn_didattica=evento&k_doc=135979&aa=2022&lang=IT&jaf_currentWFID=main";"9788855532419";"";"Maria Cristina Tanzi, Annamaria Bianchi, Silvia Farè, Sara Mantero, Manuela Teresa Raimondi, Livia Visai";"";"Approccio integrato per la medicina rigenerativa";"Patron";"";"2013";"Brossura";"354";"Italiano";"38.00";"fac";"tutto";"tutti";1355;509;1180;508933
